sku,post_title,total_sales,average_rating,product_id,price,stock_quantity,stock_status,z_score,categorie
15282,Domaine Rotier Gaillac Rouge Les Gravels 2016,1.0,0.0,4677.0,9.5,161.0,instock,-0.8267782546040764,ordinaire
16256,Château de La Liquière Faugères Les Amandiers Rosé 2019,8.0,0.0,4197.0,9.4,24.0,instock,-0.8303740155715269,ordinaire
15668,Planeta Sicilia La Segreta Bianco 2017,3.0,0.0,4159.0,9.3,0.0,outofstock,-0.8339697765389773,ordinaire
15373,Planeta Sicilia La Segreta Rosso 2017,7.0,0.0,4160.0,9.3,0.0,outofstock,-0.8339697765389773,ordinaire
16263,Château de La Liquière Faugères Les Amandiers Rouge 2019,12.0,0.0,4191.0,9.3,209.0,instock,-0.8339697765389773,ordinaire
16149,Triennes IGP Méditerranée Rosé 2019,33.0,0.0,4870.0,9.3,0.0,outofstock,-0.8339697765389773,ordinaire
14839,Château Tour Des Gendres Bergerac Blanc Cuvée Des Conti 2017,3.0,0.0,5016.0,9.3,1.0,instock,-0.8339697765389773,ordinaire
16133,Borie La Vitarèle Pays d'Hérault Les Cigales 2019,1.0,0.0,6070.0,9.3,124.0,instock,-0.8339697765389773,ordinaire
13089,Domaine Sérol Côte Roannaise Rosé Cabochard 2016,1.0,0.0,4272.0,9.2,25.0,instock,-0.8375655375064278,ordinaire
15575,Château Plaisance Fronton Rouge 2017,6.0,0.0,4682.0,9.1,26.0,instock,-0.8411612984738782,ordinaire
16239,Château Plaisance Fronton Rosé 2019,1.0,0.0,4683.0,9.1,42.0,instock,-0.8411612984738782,ordinaire
15786,Ollieux Romanis Corbières Classique 2018,4.0,0.0,4170.0,9.0,58.0,instock,-0.8447570594413287,ordinaire
16273,Borie de Maurel Minervois Rouge Esprit d'Automne 2019,5.0,0.0,6278.0,9.0,69.0,instock,-0.8447570594413287,ordinaire
15759,Xavier Frissant Touraine Amboise M de La Touche 2016,4.0,0.0,4222.0,8.9,66.0,instock,-0.8483528204087792,ordinaire
14725,Parcé Frères IGP Côtes Catalanes Hommage à Fernand Blanc 2019,1.0,0.0,4241.0,8.9,7.0,instock,-0.8483528204087792,ordinaire
16097,Parcé Frères IGP Pays d'Oc Zoé Viognier 2019,1.0,0.0,4245.0,8.9,141.0,instock,-0.8483528204087792,ordinaire
16039,Mourgues du Grès Costières de Nîmes Galets Dorés 2019,18.0,0.0,4057.0,8.7,112.0,instock,-0.8555443423436802,ordinaire
16318,Mourgues du Grès Costières de Nîmes Galets Rouges 2019,11.0,0.0,4058.0,8.7,267.0,instock,-0.8555443423436802,ordinaire
16275,Mourgues du Grès Costières de Nîmes Galets Rosés 2019,7.0,0.0,4059.0,8.7,36.0,instock,-0.8555443423436802,ordinaire
16292,Philippe Nusswitz Duché d'Uzès Orénia Rosé 2019,11.0,0.0,4860.0,8.7,85.0,instock,-0.8555443423436802,ordinaire
15577,Domaine Labranche Laffont Madiran Tradition 2016,0.0,0.0,5958.0,8.7,44.0,instock,-0.8555443423436802,ordinaire
15310,Parcé Frères Côtes du Roussillon Villages Zoé Rouge 2018,14.0,0.0,4242.0,8.6,85.0,instock,-0.8591401033111306,ordinaire
38,Emile Boeckel Crémant Brut Blanc de Blancs,38.0,0.0,4729.0,8.6,151.0,instock,-0.8591401033111306,ordinaire
15307,Philippe Nusswitz Duché d'Uzès Orénia Rouge 2017,29.0,0.0,4861.0,8.5,284.0,instock,-0.8627358642785811,ordinaire
16159,Domaine La Croix Belle Côtes de Thongue Rosé Les Grillons 2019,18.0,0.0,6042.0,8.5,0.0,outofstock,-0.8627358642785811,ordinaire
16135,Mouthes Le Bihan Côtes de Duras L'Aimé Chai 2015,5.0,0.0,6930.0,8.4,83.0,instock,-0.8663316252460316,ordinaire
16255,Château Ollieux Romanis Corbières Rosé Classique 2019,4.0,0.0,4863.0,8.2,0.0,outofstock,-0.8735231471809325,ordinaire
15120,Domaine de l'Idylle Savoie Cruet 2018,0.0,0.0,4304.0,8.1,133.0,instock,-0.8771189081483829,ordinaire
15456,Domaine La Croix Belle Côtes de Thongue Blanc Champ des Lys 2018,0.0,0.0,4926.0,7.9,92.0,instock,-0.8843104300832839,ordinaire
15047,Domaine La Croix Belle Côtes de Thongue Rouge Le Champ du Coq 2016,5.0,0.0,4928.0,7.9,1.0,instock,-0.8843104300832839,ordinaire
14332,Le Hameau Des Ollieux Monsieur Pinot 2017,1.0,0.0,4171.0,7.8,65.0,instock,-0.8879061910507343,ordinaire
14300,Clos du Mont-Olivet Vin de France La Sabonite,18.0,0.0,4779.0,7.8,163.0,instock,-0.8879061910507343,ordinaire
16045,Jeanne Gaillard IGP Collines Rhodaniennes Syrah Terre de Mandrin 2018,6.0,0.0,4051.0,7.7,41.0,instock,-0.8915019520181848,ordinaire
13453,Parés Baltà Penedès Mas Petit 2015,20.0,0.0,4164.0,7.6,19.0,instock,-0.8950977129856352,ordinaire
16024,Domaine Montrose Côtes de Thongue Rosé 2019,16.0,0.0,4208.0,7.6,578.0,instock,-0.8950977129856352,ordinaire
13531,Domaine de Montgilet Anjou Rouge 2016,1.0,0.0,5056.0,7.5,9.0,instock,-0.8986934739530857,ordinaire
14366,Jean-Paul Brun Beaujolais Le Ronsay 2016,0.0,0.0,4739.0,7.4,50.0,instock,-0.9022892349205363,ordinaire
16132,Domaine de Montgilet Vin de France Grolleau 2019,0.0,0.0,4755.0,7.4,97.0,instock,-0.9022892349205363,ordinaire
14469,Parcé Frères Côtes du Roussillon Villages Hommage à Fernand 2017,0.0,0.0,5448.0,7.2,0.0,outofstock,-0.9094807568554372,ordinaire
15933,Domaine de Joy Côtes de Gascogne Blanc Moelleux Saint-André 2018,12.0,0.0,4681.0,7.1,178.0,instock,-0.9130765178228876,ordinaire
16586,Château Turcaud Entre-Deux-Mers 2019,26.0,0.0,4965.0,7.1,203.0,instock,-0.9130765178228876,ordinaire
15026,Domaine de l'Hortus Pays de l'Hérault Le Loup Dans La Bergerie 2018,19.0,0.0,5722.0,7.1,118.0,instock,-0.9130765178228876,ordinaire
15928,Cave de Castelmaure Corbières Rouge Vigneron 2018,10.0,0.0,4923.0,7.0,143.0,instock,-0.9166722787903381,ordinaire
15958,Château Turcaud Bordeaux Rouge 2016,2.0,0.0,4963.0,7.0,289.0,instock,-0.9166722787903381,ordinaire
16504,Emile Boeckel Sylvaner Vieilles Vignes 2019,5.0,0.0,4105.0,6.8,42.0,instock,-0.923863800725239,ordinaire
14302,Château de La Liquière Pays d'Hérault Blanc A Mi Chemin 2017,7.0,0.0,4776.0,6.8,11.0,instock,-0.923863800725239,ordinaire
16023,Domaine Montrose Côtes de Thongue Rouge 2018,5.0,0.0,4207.0,6.7,195.0,instock,-0.9274595616926895,ordinaire
16342,Château Turcaud Bordeaux Rosé 2019,1.0,0.0,4858.0,6.5,257.0,instock,-0.9346510836275904,ordinaire
15425,Domaine La Croix Belle Côtes de Thongue Rouge La Caringole 2018,4.0,0.0,4927.0,6.5,0.0,outofstock,-0.9346510836275904,ordinaire
16304,Philippe Nusswitz IGP Cévènnes Rosé O Pale 2019,14.0,0.0,5695.0,6.5,123.0,instock,-0.9346510836275904,ordinaire
15934,Domaine de Joy Côtes de Gascogne Envie de Joy 2018,2.0,0.0,4680.0,6.3,34.0,instock,-0.9418426055624913,ordinaire
16322,Moulin de Gassac IGP Pays d'Hérault Guilhem Rouge 2019,0.0,0.0,4198.0,5.8,105.0,instock,-0.9598214103997437,ordinaire
16295,Moulin de Gassac IGP Pays d'Hérault Guilhem Rosé 2019,46.0,0.0,4200.0,5.8,190.0,instock,-0.9598214103997437,ordinaire
15561,Maurel Pays d'Oc Merlot 2018,24.0,0.0,5778.0,5.8,36.0,instock,-0.9598214103997437,ordinaire
16213,Maurel Pays d'Oc Syrah 2019,8.0,0.0,5779.0,5.8,211.0,instock,-0.9598214103997437,ordinaire
16210,Maurel Pays d'Oc Chardonnay 2019,43.0,0.0,4172.0,5.7,167.0,instock,-0.9634171713671942,ordinaire
16211,Maurel Pays d'Oc Chenin-Colombard 2019,13.0,0.0,4173.0,5.7,100.0,instock,-0.9634171713671942,ordinaire
16209,Maurel Cabardès Tradition 2017,6.0,0.0,4174.0,5.7,94.0,instock,-0.9634171713671942,ordinaire
14338,Maurel Pays d'Oc Cabernet-Sauvignon 2017,0.0,0.0,5777.0,5.7,132.0,instock,-0.9634171713671942,ordinaire
14570,Moulin de Gassac IGP Pays d'Hérault Guilhem Blanc 2017,0.0,0.0,6129.0,5.2,30.0,instock,-0.9813959762044465,ordinaire
